offer_url,sku_from_meta,Variant,PriceIncVAT,Sku2
https://www.pipekit.co.uk/products/geberit-flowfit-elbow-tap-connector-90-for-concealed-cistern-rp1-2-16mm?variant=50389171765577,620.790.00.1,"20mmx1/2""x3.8cm",£21.26,620.891.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-adaptor-to-copper-pipe-clamping-ring-union-16mm-x-15mm?variant=50389170422089,620.720.00.1,16mmx15mm,£14.02,620.720.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-adaptor-to-copper-pipe-clamping-ring-union-16mm-x-15mm?variant=50389170454857,620.720.00.1,20mmx81 mm,£15.90,620.721.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-pipe-end-plug-16mm?variant=50389170815305,620.740.00.1,16mm,£3.96,620.740.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-pipe-end-plug-16mm?variant=50389170880841,620.740.00.1,25mm,£4.88,620.742.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-adaptor-to-copper-pipe-clamping-ring-union-16mm-x-15mm?variant=50389170487625,620.720.00.1,25mmx22mm,£19.63,620.722.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389170979145,620.750.00.1,"16mmx3/8""x3.6cm",£9.56,620.750.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-pipe-end-plug-16mm?variant=50389170848073,620.740.00.1,20mm,£4.45,620.741.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171044681,620.750.00.1,"16mmx1/2""x3.6cm",£9.56,620.760.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171011913,620.750.00.1,"20mmx3/8""x3.6cm",£10.07,620.751.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171077449,620.750.00.1,"20mmx1/2""x3.6cm",£10.07,620.761.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171175753,620.750.00.1,"20mmx3/8""x5.2cm",£10.96,620.801.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171110217,620.750.00.1,"16mmx1/2""x7.8cm",£14.46,620.770.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171142985,620.750.00.1,"20mmx1/2""x7.8cm",£17.75,620.771.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171208521,620.750.00.1,"25mmx3/4""x5.2cm",£18.68,620.802.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171241289,620.750.00.1,"16mmx1/2""x5.2cm",£10.50,620.810.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171274057,620.750.00.1,"20mmx1/2""x5.2cm",£10.96,620.811.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connection-bend-90-rp3-8-16mm-x-3-6cm?variant=50389171306825,620.750.00.1,"20mmx3/4""x5.2cm",£13.10,620.821.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173469513,620.830.00.1,16mmx16mm,£25.46,620.830.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173502281,620.830.00.1,16mmx20mm,£30.13,620.831.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173567817,620.830.00.1,20mmx16mm,£30.13,620.841.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173535049,620.830.00.1,20mmx25mm,£34.81,620.832.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173666121,620.830.00.1,25mmx25mm,£34.81,620.852.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173600585,620.830.00.1,25mmx20mm,£34.81,620.842.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-corner-elbow-connector-90-rp1-2-20mm-x-3-6cm?variant=50389174354249,620.881.00.1,,£17.29,620.881.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-double-elbow-tap-connector-90-rp1-2-16mm-x-16mm-x-5-2cm?variant=50389173633353,620.830.00.1,20mmx20mm,£30.13,620.851.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-t-elbow-tap-connector-90-offset-rp1-2-20mm-x-20mm-x-3-6cm?variant=50389174649161,620.951.00.1,20mmx20mmx5.2cm,£17.29,620.981.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-t-elbow-tap-connector-90-offset-rp1-2-20mm-x-20mm-x-3-6cm?variant=50389174616393,620.951.00.1,20mmx20mmx3.6cm,£17.29,620.951.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connector-t-piece-for-concealed-cistern-rp1-2-16mm?variant=50389174878537,620.990.00.1,"20mmx1/2""",£18.26,620.991.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-connector-t-piece-for-concealed-cistern-rp1-2-16mm?variant=50389174845769,620.990.00.1,"16mmx1/2""",£18.26,620.990.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175206217,650.681.00.3,16 mmx625 mm,£47.03,650.791.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175107913,650.681.00.3,16 mmx210 mm,£17.82,650.681.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175140681,650.681.00.3,184 mm,£11.52,650.687.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175173449,650.681.00.3,182 mm,£14.06,650.688.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175238985,650.681.00.3,623 mm,£35.78,650.792.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175304521,650.681.00.3,20 mmx623 mm,£48.84,651.791.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175271753,650.681.00.3,20 mmx182 mm,£18.68,651.681.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-tap-connector-box-90-masterfix-rp1-2-16mm?variant=50389175337289,650.681.00.3,20 mmx210 mm,£38.82,652.682.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-double-tap-connector-box-90-masterfix-rp1-2-16mm-x-16mm?variant=50389178319177,650.683.00.3,16 mmx200 mm,£40.22,650.683.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-double-tap-connector-box-90-masterfix-rp1-2-16mm-x-16mm?variant=50389178384713,650.683.00.3,20 mmx202 mm,£40.99,652.685.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-double-tap-connector-box-90-masterfix-rp1-2-16mm-x-16mm?variant=50389178351945,650.683.00.3,202 mm,£24.18,650.689.00.3
https://www.pipekit.co.uk/products/geberit-flowfit-manifold-threaded-connection-and-connection-nipple-for-manifold-for-masterfix-2-outl?variant=50389179072841,653.428.00.1,171 mm,£25.16,653.429.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-manifold-threaded-connection-and-connection-nipple-for-manifold-for-masterfix-2-outl?variant=50389179040073,653.428.00.1,130 mm,£19.81,653.428.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-pressing-jaw-in-case-1-16-20-25-32-40mm?variant=50389179236681,655.081.00.1,16 / 20 / 25 / 32 / 40 mmx207 mm,£501.96,655.082.00.1
https://www.pipekit.co.uk/products/geberit-flowfit-pressing-jaw-in-case-1-16-20-25-32-40mm?variant=50389179269449,655.081.00.1,16 / 20 / 25 / 32 / 40 / 50 / 63 / 75 mmx207 mm,"£1,159.06",655.083.00.1
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389182873929,2.023E+12,111mmx131mmx300mm,£149.47,2023001111201
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389182841161,2.023E+12,69mmx106mmx300mm,£144.84,2023000861201
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389182972233,2.023E+12,217mmx237mmx300mm,£209.46,2023002171201
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389182939465,2.023E+12,164mmx184mmx300mm,£155.46,2023001641201
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389182906697,2.023E+12,138mmx158mmx300mm,£153.98,2023001381201
https://www.pipekit.co.uk/products/geberit-flowfit-pressing-jaw-in-case-1-16-20-25-32-40mm?variant=50389179203913,655.081.00.1,16 / 20 / 25 / 32 / 40 mmx275 mm,£465.46,655.081.00.1
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389183070537,2.023E+12,319mmx339mmx300mm,£193.06,2023003191201
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389183005001,2.023E+12,268mmx288mmx300mm,£181.32,2023002681201
https://www.pipekit.co.uk/products/aeon-dn80-ecovalve-resilient-seated-gate-valve-pn16?variant=50389183398217,AD0894,80mm,£95.32,AD0894
https://www.pipekit.co.uk/products/avk-multiband-stainless-steel-repair-clamp-69mm-106mm?variant=50389183037769,2.023E+12,300mmx320mmx300mm,£190.04,2023003001201
https://www.pipekit.co.uk/products/aeon-dn80-ecovalve-resilient-seated-gate-valve-pn16?variant=50389183463753,AD0894,150mm,£204.23,AD0897
https://www.pipekit.co.uk/products/aeon-dn80-ecovalve-resilient-seated-gate-valve-pn16?variant=50389183430985,AD0894,100mm,£125.27,AD0895
https://www.pipekit.co.uk/products/avk-dn80-universal-repair-clamp-80mm?variant=50389183299913,2533000301,80mm,£134.70,2533000301
https://www.pipekit.co.uk/products/avk-dn80-universal-repair-clamp-80mm?variant=50389183332681,2533000301,100mm,£148.81,2533000401
https://www.pipekit.co.uk/products/avk-dn80-universal-repair-clamp-80mm?variant=50389183365449,2533000301,150mm,£250.26,2533000601
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389183889737,4001651,9mmx22mmx2m,£3.83,4001651
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389183922505,4001651,9mmx28mmx2m,£4.76,4001652
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389183955273,4001651,9mmx35mmx2m,£5.39,4001653
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389183988041,4001651,13mmx35mmx2m,£7.22,4001665
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184053577,4001651,13mmx15mmx2m,£4.54,4014127
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184119113,4001651,13mmx22mmx2m,£3.82,4014129
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184184649,4001651,19mmx15mmx2m,£5.12,4014131
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184020809,4001651,19mmx35mmx2m,£14.63,4001678
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184151881,4001651,13mmx28mmx2m,£4.57,4014130
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184086345,4001651,9mmx15mmx2m,£2.33,4014125
https://www.pipekit.co.uk/products/kaiflex-st-selfseal-tube-9mm-x-22mm-2m-with-tangential-cut?variant=50389184217417,4001651,19mmx22mmx2m,£6.25,4014133
https://www.pipekit.co.uk/products/aeon-dn80-swing-check-valves-pn16?variant=50389183627593,AS0101,200mm,£139.18,AS0101
https://www.pipekit.co.uk/products/kaiflex-st-coil-endless-pre-chalked-15m-13mm-x-15mm?variant=50389184414025,4001639,13mmx15mmx15m,£25.28,4001639
https://www.pipekit.co.uk/products/aeon-dn80-swing-check-valves-pn16?variant=50389183660361,AS0101,220mm,£178.94,AS0102
https://www.pipekit.co.uk/products/aeon-dn80-swing-check-valves-pn16?variant=50389183693129,AS0101,250mm,£335.52,AS0103
https://www.pipekit.co.uk/products/kaiflex-st-coil-endless-pre-chalked-15m-13mm-x-15mm?variant=50389184479561,4001639,13mmx28mmx15m,£37.24,4001642
https://www.pipekit.co.uk/products/kaiflex-st-coil-endless-pre-chalked-15m-13mm-x-15mm?variant=50389184446793,4001639,13mmx22mmx15m,£31.16,4001641
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184741705,4013649,9mmx15mmx2m,£0.95,4013649
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184807241,4013649,9mmx28mmx2m,£1.44,4013652
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184774473,4013649,9mmx22mmx2m,£1.24,4013651
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184840009,4013649,9mmx35mmx2m,£1.91,4013653
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184905545,4013649,20mmx22mmx2m,£3.16,4013679
https://www.pipekit.co.uk/products/kaifoam-pe-tube-2m-09x015?variant=50389184872777,4013649,20mmx15mmx2m,£2.96,4013676
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366493001,41102,15mm,£5.14,41102
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366558537,41102,22mm,£7.50,41104
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366525769,41102,18mm,£5.41,41103
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366591305,41102,28mm,£10.82,41105
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366656841,41102,42mm,£30,41107
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366624073,41102,35mm,£18.88,41106
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366689609,41102,54mm,£39.76,41108
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366755145,41102,88.9mm,£129.50,41110
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366722377,41102,76.1mm,£103.10,41109
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-90?variant=50426366787913,41102,108mm,£177.06,41111
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365706569,40302,35mm,£18.88,43306
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365673801,40302,15mm,£5.14,40302
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365739337,40302,18mm,£5.41,40303
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365772105,40302,42mm,£30,43307
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365804873,40302,22mm,£7.50,40304
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365837641,40302,54mm,£39.76,43308
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365870409,40302,28mm,£10.82,40305
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365903177,40302,76.1mm,£103.10,43309
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365935945,40302,88.9mm,£129.50,43310
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-90?variant=50426365968713,40302,108mm,£177.06,43311
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366067017,40702,15mm,£5.14,40702
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366165321,40702,42mm,£30,42707
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366099785,40702,35mm,£18.88,42706
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366132553,40702,18mm,£5.41,40703
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366263625,40702,28mm,£10.82,40705
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366230857,40702,54mm,£39.76,42708
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366198089,40702,22mm,£7.50,40704
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366296393,40702,76.1mm,£103.10,42709
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366329161,40702,88.9mm,£129.50,42710
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368262473,41703,15mmx1/2,£9.40,41703
https://www.pipekit.co.uk/products/geberit-mapress-therm-bend-with-plain-end-45?variant=50426366361929,40702,108mm,£177.06,42711
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368295241,41703,18mmx1/2,£10.19,41704
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368328009,41703,18mmx3/4,£10.19,41705
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368360777,41703,22mmx3/4,£11.32,41707
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368393545,41703,28mmx1,£14.42,41708
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368459081,41703,42mmx1 1/2,£30.49,41710
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368426313,41703,35mmx1 1/4,£20.62,41709
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368491849,41703,54mmx2,£41.22,41711
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368557385,41703,15mmx3/4,£9.40,41714
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368524617,41703,76.1mmx2 1/2,£93.34,41713
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368590153,41703,22mmx1/2,£11.32,41715
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368622921,41703,22mmx1,£11.32,41716
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368655689,41703,28mmx3/4,£14.42,41717
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368786761,41703,54mmx1 1/2,£41.22,41722
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368688457,41703,28mmx1 1/4,£14.42,41718
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368721225,41703,35mmx1,£20.62,41719
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368753993,41703,35mmx1 1/2,£20.62,41720
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368819529,41703,88.9mmx3,£149.18,41724
https://www.pipekit.co.uk/products/geberit-mapress-therm-adaptor-with-male-thread?variant=50426368852297,41703,15mmx3/8,£9.40,41726
https://www.pipekit.co.uk/products/geberit-mapress-therm-t-piece-reduced?variant=50426366984521,41204,22mmx15mm,£10.93,41206
https://www.pipekit.co.uk/products/geberit-mapress-therm-t-piece-reduced?variant=50426367017289,41204,22mmx18mm,£10.93,41207
https://www.pipekit.co.uk/products/geberit-mapress-therm-t-piece-reduced?variant=50426367050057,41204,28mmx15mm,£14.60,41209
https://www.pipekit.co.uk/products/geberit-mapress-therm-t-piece-reduced?variant=50426367082825,41204,28mmx18mm,£14.60,41210
https://www.pipekit.co.uk/products/geberit-mapress-therm-t-piece-reduced?variant=50426366951753,41204,18mmx15mm,£10.08,41204
